report,llm,example,direction,data_metric,stat,median,min,max
report_gemini_mad_m2m,gemini,mad,m2m,model_eval_2,MedianCV_pct,1.6181796712863086,0.0,15.64719643775741
report_gemini_mad_m2m,gemini,mad,m2m,model_eval_2,CI_width,0.05805928570774787,0.0,0.24817914920106698
report_gemini_mad_m2m,gemini,mad,m2m,model_eval_2,mean_median_diff_pct,1.7149821588547944,0.0,8.410841405064781
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,n,9.953333333333333,7.0,10.0
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,range,0.03826521952946981,0.008258223533630371,0.10373514890670776
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,mean,0.8257322768149552,0.7152026474475861,0.9428277313709259
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,median,0.8258440713087718,0.7149139046669006,0.9448179602622986
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,SD,0.012112997030213396,0.002708359306583669,0.03306169399001727
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,CV_pct,1.4781579739365385,0.30348496842568984,4.049499875955551
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,MedianCV_pct,0.9177729765520772,0.13744514290995472,2.2360146176611995
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,CI_width,0.017407547897447955,0.0038748870676290625,0.0473018222376953
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_1,mean_median_diff_pct,0.24801081002085912,0.002015801899917901,1.253834860446911
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,n,9.953333333333333,7.0,10.0
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,range,0.15493970912337,0.011733204126358032,0.33172540863355016
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,mean,0.724556087861316,0.5656350493431092,0.8582850654919942
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,median,0.7272438342118914,0.5551730841398239,0.8647661308447521
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,SD,0.05221832901833725,0.003537261970921209,0.11401392314716197
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,CV_pct,7.283050053537175,0.47602367730645645,15.769686766396193
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,MedianCV_pct,3.8768879329520134,0.0789513749907222,14.184074966648735
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,CI_width,0.07512108929091738,0.005060809558251833,0.17527771883213705
report_gemini_mad_m2m,gemini,mad,m2m,text_eval_2,mean_median_diff_pct,1.823406499289193,0.005211738127899784,9.434787954746207
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,n,10.0,10.0,10.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,range,0.05290237564535293,0.0,0.31034482758620696
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,mean,0.9542869091798961,0.7298509579467449,1.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,median,0.9549488545335032,0.7235639167927016,1.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,SD,0.01858324489722954,0.0,0.10859427937056697
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,CV_pct,2.002396670283206,0.0,12.515588232458166
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,MedianCV_pct,0.6315612568750107,0.0,6.521739130434782
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,CI_width,0.02658730514515454,0.0,0.15536733539328562
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_1,mean_median_diff_pct,0.7330469630576382,0.0,6.304019282825784
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,n,10.0,10.0,10.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,range,0.07316829327269443,0.0,0.4217171717171717
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,mean,0.9363043384946542,0.6450516442621705,1.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,median,0.9375437111692065,0.6466329966329967,1.0
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,SD,0.025620336843761908,0.0,0.14380139385774918
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,CV_pct,2.848100381060605,0.0,18.618741854810793
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,MedianCV_pct,0.93206327510971,0.0,7.499999999999994
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,CI_width,0.036655369788959495,0.0,0.2057386403686967
report_gemini_mad_t2t,gemini,mad,t2t,model_eval_2,mean_median_diff_pct,1.0110589879045957,0.0,7.213314566824419
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,n,10.0,10.0,10.0
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,range,0.05007442315419515,0.008488774299621582,0.18112993240356445
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,mean,0.8318221607605616,0.7090808153152466,0.923621654510498
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,median,0.8301940357685089,0.7066967189311981,0.9222873151302338
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,SD,0.0161495201393389,0.002613201020997234,0.08537606905018102
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,CV_pct,1.9690461853005876,0.3670129184856789,11.085013390382887
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,MedianCV_pct,1.053205194522743,0.19816020475839402,6.692538517025009
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,CI_width,0.023105341519576827,0.003738742794120009,0.12214872119935061
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_1,mean_median_diff_pct,0.4486660524810125,0.0014480495883070598,8.985032434160994
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,n,10.0,10.0,10.0
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,range,0.1687109739020939,0.004527390003204346,0.36624595522880554
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,mean,0.6947207165774171,0.5266250669956207,0.8403822558266777
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,median,0.6965976478104259,0.5310611128807068,0.8830762611968177
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,SD,0.05614886769194857,0.001331472277884755,0.1214975896909222
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,CV_pct,8.149407495795309,0.20342094426983348,17.162936284035403
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,MedianCV_pct,4.470717367842071,0.10729550146807093,16.025877070966928
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,CI_width,0.08033296053173711,0.0019049557781867232,0.17382827968838277
report_gemini_mad_t2t,gemini,mad,t2t,text_eval_2,mean_median_diff_pct,2.1118506972827116,0.005632532246118668,12.16795077312421
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,n,9.735294117647058,3.0,10.0
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,range,0.14100303522183993,0.016498223806090673,0.3899371069182389
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,mean,0.8745232237307462,0.7288630481085907,0.9878725309766851
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,median,0.8742377263346347,0.7268375033534547,1.0
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,SD,0.04859823593273257,0.006529362410474591,0.1363652077011309
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,CV_pct,5.664106622477341,0.7598973600494597,16.60805800938626
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,MedianCV_pct,2.9289606190389557,0.0,13.369713506139167
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,CI_width,0.07347088514019755,0.009341648983836492,0.1950995861262561
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_1,mean_median_diff_pct,1.5180027658915487,0.0936689513495229,9.70982142857143
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,n,9.735294117647058,3.0,10.0
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,range,0.15305674946313863,0.018382352941176405,0.35317460317460314
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,mean,0.8618947746883912,0.7423225589787029,0.9910749748617395
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,median,0.8594108448830423,0.7263871581066125,0.9999999999999999
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,SD,0.05187909787151725,0.008894005425536563,0.12689304493614928
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,CV_pct,6.082075927578998,1.0701959607895073,16.28490900586149
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,MedianCV_pct,3.118352391525897,0.0,10.31746031746032
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,CI_width,0.07671249847945912,0.012724776405796279,0.18154763202944046
report_gemini_pet_m2m,gemini,pet,m2m,model_eval_2,mean_median_diff_pct,1.7126079290159602,0.0028670388431389594,6.717391304347821
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,n,9.794117647058824,3.0,10.0
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,range,0.041949387858895695,0.010663092136383057,0.10786229372024536
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,mean,0.8897091624783535,0.7968040823936462,0.9621956586837769
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,median,0.8893390595912933,0.8022629618644714,0.9635202884674072
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,SD,0.013869052688534023,0.0033029919429337718,0.05657980030098461
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,CV_pct,1.5778898754214508,0.3512565568008067,6.742378786618709
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,MedianCV_pct,0.8414850619193355,0.26892125573953024,2.9653152928377513
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,CI_width,0.02572954316751165,0.0047256361934862046,0.28110403130195705
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_1,mean_median_diff_pct,0.3451508384316704,0.00022438783955060394,2.4109188216008914
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,n,9.794117647058824,3.0,10.0
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,range,0.15348336627692424,0.00945320725440979,0.3866170048713684
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,mean,0.674709755772347,0.5029433600959323,0.9530839580297471
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,median,0.6697194473071919,0.48254682421684264,0.9756940603256226
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,SD,0.05167347875490947,0.0030549357029837996,0.1280338811097302
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,CV_pct,7.855243922360021,0.38687567284309504,24.052692825160772
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,MedianCV_pct,4.089486454840202,0.19806795178503675,10.524249427310913
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,CI_width,0.07462221797145424,0.004370738704851718,0.1831798421001451
report_gemini_pet_m2m,gemini,pet,m2m,text_eval_2,mean_median_diff_pct,1.936777353828876,0.0908065960118945,10.311742240295779
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,n,9.852941176470589,9.0,10.0
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,range,0.13734162855861085,0.025919069046647536,0.2629899144644451
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,mean,0.7828338217936781,0.5799728658698096,0.9601845196206048
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,median,0.7870677327494984,0.5858720653686484,0.9705521472392638
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,SD,0.04276317686801664,0.012735856189174425,0.08466325570345368
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,CV_pct,5.57633843519026,1.3939559979093818,12.002096000860304
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,MedianCV_pct,2.8778982548388825,0.0,9.408340125367232
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,CI_width,0.06214150840704574,0.01822136535675023,0.13015587850134125
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_1,mean_median_diff_pct,1.1756946882591872,0.15202798289464137,3.9682344839317136
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,n,9.852941176470589,9.0,10.0
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,range,0.15128947437222356,0.023571428571428577,0.3047537878787878
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,mean,0.7590578862575554,0.5207270507270507,0.9405714285714284
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,median,0.7593128850456681,0.5170024420024419,0.95
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,SD,0.046895929079106655,0.012172233373794741,0.09140067572301817
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,CV_pct,6.3153257841110975,1.2941317377971324,12.3346977414777
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,MedianCV_pct,3.1364844812286443,0.0,8.43147231237131
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,CI_width,0.06804172603896706,0.01741498241006134,0.14051355745182326
report_gemini_pet_t2t,gemini,pet,t2t,model_eval_2,mean_median_diff_pct,1.3614886852573393,0.2189909630511451,4.178574948260565
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,n,9.941176470588236,9.0,10.0
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,range,0.05147495339898502,0.02076953649520874,0.11188304424285889
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,mean,0.8999175921374676,0.8264212906360626,0.9681556761264801
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,median,0.9026756523286595,0.8287040591239929,0.969812661409378
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,SD,0.016377336180159283,0.006120841673542367,0.03604934564041103
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,CV_pct,1.8341627293558151,0.6650172797385281,3.954407245605224
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,MedianCV_pct,1.0581874560502345,0.28818240672551726,2.7167976545182144
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,CI_width,0.02361876182761724,0.008757172723043105,0.05157629671918307
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_1,mean_median_diff_pct,0.4003681576439637,0.03598207293609032,1.8162394410636613
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,n,9.941176470588236,9.0,10.0
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,range,0.19446834442846406,0.09314273794492078,0.5284729301929474
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,mean,0.697649599739607,0.513340358592215,0.9533238698092716
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,median,0.6932351440682551,0.4968743643590382,0.9816595613956451
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,SD,0.06344654191689454,0.02899567704960132,0.17762143355271823
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,CV_pct,9.2170390819657,3.5611399493134854,26.520545459890265
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,MedianCV_pct,5.658414246592782,0.40222856915094485,20.805939078413825
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,CI_width,0.09112769851090083,0.04148451564145472,0.254125438280693
report_gemini_pet_t2t,gemini,pet,t2t,text_eval_2,mean_median_diff_pct,2.1672948083308374,0.04610427909374018,16.813554092118714
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,n,10.0,10.0,10.0
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,range,0.11175232763069047,0.04820957152705263,0.2437072647995192
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,mean,0.8358985071243751,0.6566737751509445,0.9408576992872717
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,median,0.8346459438036128,0.6545116100313187,0.9392388485234284
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,SD,0.035460238381172966,0.01666724478548868,0.0866002677461029
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,CV_pct,4.3207693926527755,1.8696674331759249,11.636142883561854
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,MedianCV_pct,2.832939361285298,1.390720103648282,10.270011950923456
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,CI_width,0.05073345282667619,0.023846057321605718,0.12390019918216666
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_1,mean_median_diff_pct,0.6813037720001208,0.005762125414989102,2.0095289277302886
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,n,10.0,10.0,10.0
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,range,0.14374081165171979,0.052095936470936466,0.24270017708226022
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,mean,0.8242453500655946,0.6686858858511293,0.9363269085411943
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,median,0.827414087691392,0.684343724652325,0.9444444444444443
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,SD,0.045334604332394134,0.01857468975360787,0.07189300355198348
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,CV_pct,5.628418088971169,2.116116726773263,9.665461206007421
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,MedianCV_pct,3.485643991630503,1.4816994549125562,6.86696964094179
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,CI_width,0.0648608445772515,0.026575065183011892,0.10285831316376992
report_gemini_realset_m2m,gemini,realset,m2m,model_eval_2,mean_median_diff_pct,1.0422705102185652,0.03954976437677959,2.417325013409954
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,n,10.0,10.0,10.0
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,range,0.04951772838830948,0.020705878734588623,0.08885055780410767
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,mean,0.736660602937142,0.5876995861530304,0.8654033362865448
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,median,0.7382371115187804,0.5840460062026978,0.8655450940132141
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,SD,0.016352591540694277,0.006556926768657887,0.03075722370942721
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,CV_pct,2.2716685449577887,0.7576729247189792,4.723658645988903
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,MedianCV_pct,1.478214339431999,0.47299037967110275,3.009103282667536
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,CI_width,0.023395878578306235,0.009381085691806623,0.044004784778046924
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_1,mean_median_diff_pct,0.3910079509985418,0.003022038715535567,1.6775106368472608
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,n,10.0,10.0,10.0
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,range,0.09334938635354324,0.052231550216674805,0.1409855651391017
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,mean,0.4995527944783083,0.330006479275854,0.6371888476304519
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,median,0.5005914799574328,0.333173006772995,0.6386876155932744
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,SD,0.030987488676413766,0.01732511968640732,0.05624214763373924
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,CV_pct,6.188826621347068,4.52561093743913,10.123164325395988
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,MedianCV_pct,4.099647981205718,2.355671616076655,7.632646025942247
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,CI_width,0.044334228046720714,0.02478728802887953,0.080466417432834
report_gemini_realset_m2m,gemini,realset,m2m,text_eval_2,mean_median_diff_pct,1.1533792509130076,0.052286619565309236,3.873110051568765
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,n,10.0,10.0,10.0
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,range,0.1340521886392335,0.05614243620581788,0.2064160248309141
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,mean,0.555365790251974,0.25473552670005983,0.7685625387504131
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,median,0.5535005356430259,0.2480100832527875,0.7766020441991432
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,SD,0.041119650373373014,0.017783003073183788,0.06926546100067058
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,CV_pct,8.137387659113996,2.4455530461311445,17.536188764132337
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,MedianCV_pct,5.143185016594356,1.4024035514065991,12.000539701703584
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,CI_width,0.05883045173138318,0.02544238811459909,0.0990990517441428
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_1,mean_median_diff_pct,1.5752928584342092,0.08398165266440477,5.743034425901863
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,n,10.0,10.0,10.0
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,range,0.14039215138164604,0.06813877468196688,0.28134280593958005
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,mean,0.5231716696451763,0.22377995301858578,0.7391865349975959
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,median,0.5226634091810299,0.234967524469083,0.743584064514297
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,SD,0.04606514090978947,0.024967295584616467,0.0821065508031191
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,CV_pct,9.695506505847314,3.64951519594102,19.98653740860602
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,MedianCV_pct,6.901398361222786,2.1334199696772793,17.19496122915352
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,CI_width,0.06590603334865934,0.03572105463973263,0.1174709762848849
report_gemini_realset_t2t,gemini,realset,t2t,model_eval_2,mean_median_diff_pct,1.7586156786293943,0.007280709518424739,6.950824043661556
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,n,10.0,10.0,10.0
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,range,0.08768583585818608,0.028096675872802734,0.15399169921875
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,mean,0.7714663932720821,0.6487585127353668,0.8562646269798279
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,median,0.7737625886996587,0.6640860736370087,0.8536892533302307
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,SD,0.02780993255337244,0.007289957638875828,0.05038618665319049
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,CV_pct,3.6698308484188362,0.920609558692368,7.256448891418948
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,MedianCV_pct,2.464822147998261,0.3489795652717291,6.106145367235351
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,CI_width,0.03978805461326675,0.010429843082406798,0.07208821317577341
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_1,mean_median_diff_pct,0.5423590582932953,0.0016155639009568673,2.3080684131346474
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,n,10.0,10.0,10.0
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,range,0.18196191163961295,0.12402000692155624,0.34537474314371747
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,mean,0.5867646519513207,0.3981875683580126,0.7786373639949644
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,median,0.5879793625070098,0.37821296070303234,0.7815346693450754
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,SD,0.05822794401899195,0.040617894033987814,0.10595343581729014
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,CV_pct,10.11248531946952,6.018411274473353,20.936469203196392
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,MedianCV_pct,6.178403315444538,3.11018612065275,9.926869234802856
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,CI_width,0.0833075237489183,0.058112582006395685,0.1515890440464362
report_gemini_realset_t2t,gemini,realset,t2t,text_eval_2,mean_median_diff_pct,1.8399170671936718,0.08058565544881359,7.058343271813958
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,n,9.742424242424242,5.0,10.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,range,0.09832270202178986,0.0,0.4089644097247439
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,mean,0.9049347351811161,0.6442640409664595,1.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,median,0.9078977211932023,0.6325925605839722,1.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,SD,0.03240184687314797,0.0,0.13460238663908788
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,CV_pct,3.7128011252193187,0.0,17.71343363711636
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,MedianCV_pct,2.143681048286858,0.0,11.370233590213436
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,CI_width,0.04763969833482241,0.0,0.19257749368481014
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_1,mean_median_diff_pct,0.8812109317029645,0.0,3.632821029761217
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,n,9.742424242424242,5.0,10.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,range,0.11941340150355408,0.0,0.37105192126994446
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,mean,0.8955543028451818,0.6080640811059543,0.9999999999999998
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,median,0.9018896582070735,0.6026178184387234,1.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,SD,0.039681412894873376,0.0,0.14509314931228423
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,CV_pct,4.628477404096096,0.0,18.512392228775166
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,MedianCV_pct,2.44716128488996,0.0,13.631523117406456
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,CI_width,0.0585570334429667,0.0,0.20758677273915072
report_gemini_sapsam_m2m,gemini,sapsam,m2m,model_eval_2,mean_median_diff_pct,1.0608050108453642,0.0,6.194980295741835
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,n,9.757575757575758,5.0,10.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,range,0.0376704064282504,0.006849706172943115,0.09575974941253662
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,mean,0.9444958249301421,0.8716925740242004,0.9878150641918182
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,median,0.9454394736976335,0.86731818318367,0.9897449910640717
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,SD,0.011899201313890691,0.002096252136431491,0.03370953478423032
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,CV_pct,1.2693153413782106,0.21253702845674213,3.7996172336664054
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,MedianCV_pct,0.7184830301102305,0.12445348166163032,3.7104278594345756
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,CI_width,0.017421893699694775,0.0029991368849040523,0.048228697009915056
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_1,mean_median_diff_pct,0.2374416383882069,0.0052212146613959,0.9666824821560103
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,n,9.757575757575758,5.0,10.0
report_gemini_sapsam_m2m,gemini,sapsam,m2m,text_eval_2,range,0.14574842269921393,0.0034248530864715576,0.3177903921176226
